X	Y
0.0	0.0
0.05946310875539342	-0.134457199717063
-0.03806928386910075	-0.1928888041014881
-0.060066547937238764	-0.24208407452345598
-0.01140520326812539	-0.3728920416067809
-0.031528148828900114	-0.4378342274935192
0.018922264434141925	-0.2600251850309762
-0.037152637759012994	0.09955072062086356
-0.06555064621452025	0.07823846552668831
-0.07658094394337263	-0.0812779392382819
-0.03356555632448642	-0.2846036845311296
-0.04046215700313152	-0.34852556134062396
0.04926002491152386	-0.49275636339091217
0.020692589841926644	-0.590772269899737
0.12321134768357653	-0.5302505065141166
0.06911372045305092	-0.15136484846430018
-0.15155210839143948	0.11006610815150152
-0.09555924850693492	0.1991571393996959
-0.15129937975833657	0.2912678277641789
-0.04467568276315565	0.2663468975331644
-0.004700341856637981	0.09434139263249575
0.013575414788754864	-0.05052087419153357
0.09363753590338204	-0.2960318171977234
0.050216963460468535	-0.3391436287515125
0.15917917404175225	-0.5163003781443937
0.20128100948034489	-0.5107261561118848
0.13949709006972494	-0.3944229120000033
-0.04167967180525791	0.08692165752425444
-0.0215468497680537	-0.0058009919149653215
0.05426823297153952	-0.16356334933018227
0.11645167254246258	-0.5364600322368431
0.16423591165208737	-0.5231241070062342
0.10208560601239508	-0.3930553263004635
0.09135060424079244	-0.16857608839734287
0.08508557799962475	-0.32297568816059535
0.21400589506350837	-0.47063859419249854
0.05199615447767731	-0.26816676148934415
0.1320851128001984	-0.11939219920050179
0.06437743602100876	0.11268254923578294
-0.00787911777449439	0.1636806769138225
0.04304559246362349	0.07842112991087326
0.02778530680941796	-0.23133520326179202
0.110975190775598	-0.41760825629555837
0.07161673664309107	-0.5356105138951187
0.21817200177345764	-0.40357909630108485
0.2404656094464334	-0.0959681779384108
0.11652077110646454	0.2294271207154942
0.13303606484156053	0.1786088510983373
0.22550225646648644	-0.17077699007264593
0.24706432566467518	-0.3721314556813503
0.3018555336135366	-0.4679035192113966
0.2347926908893913	-0.553223980015158
0.3374447266874024	-0.6343902316780238
0.3117456113256504	-0.6534318764146289
0.21702150238154277	-0.371227065884849
0.23941035054849596	-0.10122108968568307
-0.04563470782676059	0.2759880011871587
-0.03192255258706442	0.38070435893063814
0.06661460321506976	0.25224569192859714
0.16333061145212008	0.047699790442663925
0.17788257042063357	-0.2930457612108349
0.2827898904074653	-0.35779917761937946
0.2474306172002725	-0.43639931732963383
0.2976855076498852	-0.36091825486916684
0.23143426815559334	-0.10311546601893286
0.19681001530803144	0.09874126991940217
0.22012495255128822	-0.23229146419662533
0.2561736420508899	-0.29328225889318754
0.2675155581365013	-0.43813934052071674
0.29331072327920843	-0.36400698977848256
0.21301932443960048	-0.1346668852586421
0.16525752973735597	0.09107220732655713
0.24517638469499323	-0.010158504485594227
0.17967183582390275	-0.0970205240203128
0.13680106684796325	-0.35754140949995106
0.2867941142125561	-0.4868470823255981
0.283102808736224	-0.5860908227353623
0.2966282112298997	-0.41789855710370405
0.28866420183460545	-0.05952007938142971
0.14770336046411686	0.11969538538644076
0.1917807792527407	0.06681187403217458
0.14910009980274125	0.13254207301568383
0.2921752425187578	-0.15855073630394842
0.2121220893751562	-0.34602002102278145
0.26222114702672633	-0.49044519828540795
0.3220541153760963	-0.4055787562930867
0.20598324657294834	-0.03859500673205065
0.29797530052259713	0.13177651078116756
0.25131193232440147	-0.07108191561013578
0.28066406362789986	-0.16393668642647038
0.3990996891394554	-0.22003022950804052
0.3504781017769712	-0.04303341195639319
0.31426990039362	0.031632116687768067
0.31853585435317316	-0.14820547978255463
0.3749626361137774	-0.28001202502587824
0.3041402158071981	-0.24943476475268722
0.38424243344216064	0.08229921667442391
0.16766487838626754	0.39908895488578866
0.23114980507136806	0.6113417808426366
0.17623362458307398	0.5927305867070503
0.12642739953682358	0.5184491163676449
0.37436137896704924	0.14918906590591172
0.3433649599736063	0.20327322491220298
0.40253861846822375	0.05926543574368704
0.3372061767362096	-0.05044554308142286
0.4200238961249508	0.071418288757601
0.3590219607274017	0.3565802549933097
0.28545638741442064	0.44022587210165404
0.2540335719567894	0.3658378406206754
0.3439689359829514	0.20864109242709572
0.2974105985882796	0.10795790062349672
0.3589540924441492	-0.01076497095005155
0.3627608985993368	0.2630257915487343
0.24010831612348227	0.5150780293713682
0.21414488946073804	0.3701675634558539
0.3183502687372827	0.2695602608911408
0.39538632987863465	0.14791899229642294
0.4115257523033662	0.027329077683805127
0.4576087815568643	0.15344680323191348
0.3433096531451554	0.39777342981443514
0.13236805792402145	0.815100260742481
0.24414089582494614	0.6464394282029546
0.31446733629901297	0.28766041955640315
0.4165571119273596	0.24593149620465002
0.46639638975370196	0.009920582700002923
0.4512011886887356	0.09930350022922826
0.36069316194602924	0.31068429228985706
0.2615538676924904	0.48712635510050584
0.29415093611441145	0.378997174832666
0.38032720484095484	0.3312608701323487
0.3391625536431963	0.2860012776000218
0.3249495118547301	0.650452542277894
0.20921230592217296	0.7324171721244883
0.31159618502113295	0.5748577547660855
0.44027895778714154	0.3018831811425375
0.34377028270858345	0.27178936443146073
0.4359928501456492	0.27340260568447117
0.47051836761583	0.1741703278707109
0.5710242818033203	0.11770749048384199
0.49471218063943306	0.32843677269399246
0.33079177604201654	0.5186394788097598
0.3372690788806903	0.5427653691756117
0.4075803502219382	0.3237026162714871
0.29625182594884103	0.16542215423053344
0.2707017171662579	-0.08431640948117912
0.28731582304654185	0.18560355426650688
0.31310409825727453	0.3596897242415954
0.4249276123397452	0.4777652793148953
0.3548422398605749	0.3526087232793104
0.5080441551788103	0.13674655114974874
0.44186790606038456	0.1706823207789527
0.296820983193573	0.3652142057466991
0.4079874046285495	0.4258700597515945
0.38439573624353907	0.19709011512017774
0.47703416229819634	0.2070191157871627
0.42000911020834014	0.39199636562911244
0.4056290479011556	0.6701785280774457
0.33292923668031715	0.860284353305892
0.27569305428480373	0.9826592979283446
0.45822473278852505	0.9356284783758365
0.22568420409979623	1.1169290805974594
0.36253481930494313	1.1786829211000118
0.34876901473761474	1.0145450421920892
0.2675538297727352	1.1571812004536735
0.43274194489430945	0.9801736668273829
0.3659333219637375	0.9524659416209965
0.46505379026298693	0.8707774551232161
0.3170788874830869	0.6671857958763934
0.3624957997809135	0.6334772629751815
0.5134469447870087	0.34299525869025393
0.3534248708595809	0.4144964337579152
0.4938191333933212	0.26792111771467675
0.5341375161559693	0.14015884598141512
0.5022950741308344	0.24693244844144377
0.47294121344745843	0.6711918859857586
0.3080014351330428	0.9125409150167996
0.28085899632094424	0.9773597859238655
0.18526535185685436	1.1613969817517016
0.3162676627102779	1.1140252013463745
0.205870639691403	1.1415201840141476
0.321162188297368	0.9303379659913487
0.32464846465482206	0.8078627245825518
0.3319150499998911	0.5684294478273957
0.3592966314335363	0.337222799520647
0.3740763388979318	0.28355187436264107
0.4810520540397282	0.22637697351956126
0.43793000701578544	0.31768688021452285
0.5407186819429572	0.16319701196093359
0.5880412123198664	-0.12683764442640133
0.5586720120716301	-0.020506559631998416
0.42460197031687513	0.38386408499335795
0.2930528143722359	0.753065844420783
0.39079921239424475	0.5763118858895816
0.3410151531715123	0.4349413310675833
0.3274011231963673	0.345294799744612
0.42504684010664906	0.49405038683009955
0.41868291997597695	0.2778870360771203
0.522923176595096	0.5995949075610711
0.450742573957344	0.323857862531188
0.4526883495202467	0.48817138486156203
0.4999735594655586	0.22708298642676136
0.4829939015926138	0.2227235277659718
0.5423101879450277	0.40524301825659503
0.48706076596579234	0.6081255640558012
0.3935269822347983	0.6954044744995903
0.4346914276524848	0.38660603148964023
0.4388571187851772	0.3231927326149675
0.4830837909986931	0.18754881534448833
0.5905123746989513	0.3726610599598933
0.29907006123738406	0.7692148465305351
0.2768915316536096	0.6650139642663884
0.44468497880528524	0.19586590411159124
0.3402708018286095	0.41244239300606894
0.537558543120181	0.3152756925111792
0.3751461996194684	0.25214114864420506
0.4750397184920869	0.39491109077387787
0.4972801684777729	0.200832435064844
0.38773870835677826	0.44658520427939274
0.49261404646141715	0.1375490433096775
0.4055239612532932	0.3425557420770043
0.45559384538687353	0.3784247213700148
0.4970666931954797	0.15830364391213053
0.38124201209635206	0.28066078234028213
0.46899349771324966	0.2515702583914674
0.40283748099307526	0.08081387241095223
0.48595346127323574	-0.0035485473630983105
0.4791501829933002	0.341250384451365
0.3999462419998561	0.5004181939048182
0.3023678124631025	0.3735661625525153
0.38340275793028256	0.3482205252842334
0.3938565343012234	0.43311076333484905
0.442711071267519	0.243990549900521
0.46128460404740523	0.15776645624218896
0.4208936785502711	0.4372833846669161
0.29594653846498425	0.753804359333671
0.4154900302287073	0.7272555337441917
0.34612658528239254	0.6263943918525291
0.4338077333696736	0.25683390107977866
0.44911152155956346	0.3496421078232134
0.49857332426946444	0.26112853830480354
0.38430961110203776	0.301653365514165
0.43854302700946607	0.4091859324596435
0.27366740214590574	0.6224382517958879
0.4657183905128811	0.649943799404292
0.32059809258368094	0.533293700469169
0.49304916749856503	0.5280370644690772
0.4823481382528433	0.3662252900408927
0.4384123759054102	0.527145942401578
0.3586439921274305	0.38415387350435687
0.41274311964365273	0.49161869957083465
0.3749408042337546	0.38243730239476986
0.34674465371672203	0.3735822718635953
0.3377789775328318	0.49293092879046113
0.4651544141940785	0.5049153467862589
0.49713377751170984	0.34896726604934064
0.37445349671531897	0.4917131914336915
0.3078925622060576	0.44757383132038786
0.4011036164068421	0.30528443541828126
0.4762847228080921	0.49874471750304933
0.415460451611512	0.397366679877958
0.22340041350179993	0.6836236291626974
0.2967665403529895	0.9116939374518038
0.2263695833266105	0.9923500215084576
0.39899349501229	0.6001322140214758
0.430589640596037	0.4417127456485315
